@relation shuttle-c0-vs-c4-weka.filters.supervised.attribute.Discretize-R2-last

@attribute A1 numeric
@attribute A2 {'\'All\''}
@attribute A3 {'\'(-inf-82.5]\'','\'(82.5-inf)\''}
@attribute A4 {'\'All\''}
@attribute A5 {'\'(-inf--26]\'','\'(-26-7]\'','\'(7-69]\'','\'(69-inf)\''}
@attribute A6 {'\'All\''}
@attribute A7 {'\'(-inf-13]\'','\'(13-inf)\''}
@attribute A8 {'\'(-inf-38.5]\'','\'(38.5-82.5]\'','\'(82.5-85.5]\'','\'(85.5-104]\'','\'(104-inf)\''}
@attribute A9 {'\'(-inf-27]\'','\'(27-37]\'','\'(37-70]\'','\'(70-inf)\''}
@attribute Class {positive,negative}

@data
51,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
44,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
40,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
48,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
54,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
54,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
44,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
48,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
56,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
49,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(85.5-104]\'','\'(-inf-27]\'',negative
39,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
47,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
39,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
46,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
52,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
43,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
42,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
45,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
42,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
48,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
49,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
55,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
55,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
40,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
46,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
51,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
49,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
49,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
56,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
39,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
49,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
38,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
51,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
47,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
39,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
58,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
51,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
51,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
56,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
49,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
49,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
43,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
55,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
43,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
47,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(82.5-85.5]\'','\'(-inf-27]\'',negative
51,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
43,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(-26-7]\'','\'All\'','\'(13-inf)\'','\'(82.5-85.5]\'','\'(27-37]\'',negative
51,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
47,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
55,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
42,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
52,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
55,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
43,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(-26-7]\'','\'All\'','\'(13-inf)\'','\'(85.5-104]\'','\'(37-70]\'',negative
43,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
46,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
44,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
45,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
44,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
42,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
48,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
51,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
56,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
50,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
38,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
52,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
52,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
45,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
42,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
44,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
42,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
50,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(-26-7]\'','\'All\'','\'(13-inf)\'','\'(82.5-85.5]\'','\'(27-37]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
50,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
55,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
42,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
44,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
56,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
56,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
46,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
46,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
46,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
42,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
55,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
56,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
53,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
46,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
39,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
59,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
37,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
39,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
51,'\'All\'','\'(-inf-82.5]\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(-inf-38.5]\'','\'(-inf-27]\'',negative
41,'\'All\'','\'(82.5-inf)\'','\'All\'','\'(7-69]\'','\'All\'','\'(13-inf)\'','\'(38.5-82.5]\'','\'(-inf-27]\'',negative
